Review Date,effectDate,Symbol,Weight,Market Cap,Sector,Sub-Sector,Carbon Emissions,Waste,Water Usage
2018-09-01,2018-09-01,XYL,0.0007972048920477,17105457944.20205,Industrials,Specialty Industrial Machinery,758.7059597900769,155.73921870864822,761.3829400708219
2018-09-01,2018-09-01,EFX,0.000727638990589,15612797006.441015,Industrials,Consulting Services,860.6940329646967,151.71997944346856,709.4968517099234
2018-09-01,2018-09-01,FCX,0.0008481539182693,18198660499.81301,Basic Materials,Copper,2728.048803851795,192.52165750394056,900.6949510169104
2018-09-01,2018-09-01,EQT,0.0007301626872775,15666947436.273064,Energy,Oil & Gas E&P,4387.284042004281,365.59666314175075,1585.3123834511973
2018-09-01,2018-09-01,L,0.0004825837847678,10354698920.24367,Financial Services,Insurance - Property & Casualty,305.7677722994029,18.138518745604838,94.04616534712392
2018-09-01,2018-09-01,WM,0.0015192570874132,32598380258.839108,Industrials,Waste Management,823.9788266130546,163.30213857327612,743.3033520804569
2018-09-01,2018-09-01,TPL,0.0002695722055347,5784154200.1275215,Energy,Oil & Gas E&P,4146.064592929451,381.1908890414196,1560.370739933838
2018-09-01,2018-09-01,NTAP,0.0006796526569526,14583164323.42333,Technology,Computer Hardware,192.56740495645715,27.833322279571746,100.13778931054557
2018-09-01,2018-09-01,TXN,0.0039382833674628,84502919119.63269,Technology,Semiconductors,210.65171802542372,29.966771763365546,106.3453994143836
2018-09-01,2018-09-01,LOW,0.0025483174223447,54678711748.0279,Consumer Cyclical,Home Improvement Retail,462.45757309443815,91.29648444165751,601.8477358408611
2018-09-01,2018-09-01,AXP,0.0031036115871522,66593542022.55978,Financial Services,Credit Services,288.84592304577455,19.436089224772818,105.78123651447262
2018-09-01,2018-09-01,TT,0.0007263609569387,15585374506.811926,Industrials,Building Products & Equipment,769.3650462572268,141.86774540013923,742.5864123888458
2018-09-01,2018-09-01,KR,0.0009217115852232,19776971911.47683,Consumer Defensive,Grocery Stores,566.6242638345567,79.79671803067505,536.6102353962259
2018-09-01,2018-09-01,MSCI,0.0005958344715495,12784695122.249598,Financial Services,Financial Data & Stock Exchanges,285.9936649080024,20.962832072393756,98.1781052850265
2018-09-01,2018-09-01,TRV,0.0011703780575878,25112556185.47732,Financial Services,Insurance - Property & Casualty,286.47288341569174,19.101192160973063,95.22100515463866
2018-09-01,2018-09-01,MAR,0.0015500516401879,33259132510.42618,Consumer Cyclical,Lodging,512.2746427550403,100.69885100204066,600.9196352741045
2018-09-01,2018-09-01,WEC,0.0008199320527947,17593109859.321003,Utilities,Utilities - Regulated Electric,2290.7362312797923,282.3334570354549,1278.5865438730466
2018-09-01,2018-09-01,BDX,0.0031654756943407,67920947178.15293,Healthcare,Medical Instruments & Supplies,141.35711481280464,40.48801844048156,326.3475263658832
2018-09-01,2018-09-01,EQIX,0.0017111409382265,36715591747.37693,Real Estate,REIT - Specialty,374.03291706486016,61.0499814793386,431.6820602093412
2018-09-01,2018-09-01,NDSN,0.0003423381786606,7345478403.591732,Industrials,Specialty Industrial Machinery,725.5212967578583,144.1745651099378,690.708698846691
2018-09-01,2018-09-01,AMT,0.0027836609425958,59728428236.53973,Real Estate,REIT - Specialty,343.75930491677474,58.84080172223864,385.337066814286
2018-09-01,2018-09-01,ALL,0.0010022102252118,21504214323.84395,Financial Services,Insurance - Property & Casualty,275.9500615211435,18.45754726166011,104.09591385180441
2018-09-01,2018-09-01,VZ,0.0076475259884973,164091359044.99765,Communication Services,Telecom Services,153.59788310025138,48.51247415897545,200.86938682469776
2018-09-01,2018-09-01,GD,0.0021028073675014,45119496064.75839,Industrials,Aerospace & Defense,850.3205201634077,140.4432720022056,743.2547791902167
2018-09-01,2018-09-01,NSC,0.0016147500114747,34647351875.54114,Industrials,Railroads,877.309690260007,158.7211456350468,687.3187172526852
2018-09-01,2018-09-01,AVY,0.0003514557875258,7541113022.183054,Consumer Cyclical,Packaging & Containers,526.9604610813973,108.21818642177521,617.9159828604859
2018-09-01,2018-09-01,KMI,0.0012448962106306,26711476545.434456,Energy,Oil & Gas Midstream,3693.4151542440723,417.2165474760271,1506.6585939470629
2018-09-01,2018-09-01,KKR,0.0009969353647119,21391032749.89358,Financial Services,Asset Management,280.8336893363734,18.70838875827565,92.52219212047514
2018-09-01,2018-09-01,MCHP,0.0009506242520955,20397344932.48038,Technology,Semiconductors,201.33226671318184,31.325406611637263,96.30386071984684
2018-09-01,2018-09-01,AIG,0.0013179212068707,28278358553.461853,Financial Services,Insurance - Diversified,286.0514874060269,21.19443129574984,94.55621291568154
2018-09-01,2018-09-01,VST,0.0003146786668859,6751994068.337226,Utilities,Utilities - Independent Power Producers,2651.887176974724,327.6990773559121,1318.9613185702617
2018-09-01,2018-09-01,ADM,0.0009729719143586,20876854028.330936,Consumer Defensive,Farm Products,547.297414552485,75.32812106329105,486.39746468046945
2018-09-01,2018-09-01,WBA,0.0021374423362503,45862651315.36279,Healthcare,Pharmaceutical Retailers,138.85044586344765,36.62593562776697,292.5830381785258
2018-09-01,2018-09-01,AEE,0.0006558344253772,14072101530.680511,Utilities,Utilities - Regulated Electric,2353.733014933782,319.7569113123122,1306.973147413654
2018-09-01,2018-09-01,FE,0.0007609764704716,16328112310.93339,Utilities,Utilities - Regulated Electric,2253.4030207721144,318.9338846759268,1149.3488443822864
2018-09-01,2018-09-01,MU,0.0025737631140645,55224694611.29944,Technology,Semiconductors,215.61080112166403,28.84493712030085,90.29129292917789
2018-09-01,2018-09-01,FFIV,0.0005137887715422,11024257767.967213,Technology,Software - Infrastructure,181.13003876607107,27.078279992628815,104.93991208017755
2018-09-01,2018-09-01,MCD,0.004587706277232,98437450106.421,Consumer Cyclical,Restaurants,500.45575803440846,105.36371121940708,598.4321899503539
2018-09-01,2018-09-01,LVS,0.0019174754209938,41142867410.91215,Consumer Cyclical,Resorts & Casinos,455.39430041333,94.01930072984179,566.5003551272099
2018-09-01,2018-09-01,MSFT,0.0357499785938928,767079782680.6868,Technology,Software - Infrastructure,203.9334092629427,31.986936918387574,104.26502363096955
2018-09-01,2018-09-01,HES,0.000878911054459,18858609911.59536,Energy,Oil & Gas E&P,3953.844542476154,377.5575080962214,1528.9634668846415
2018-09-01,2018-09-01,ANET,0.0010725441529591,23013354640.38178,Technology,Computer Hardware,188.25983102893557,31.641439919857064,106.52554216124663
2018-09-01,2018-09-01,GPC,0.000536790563859,11517802395.0039,Consumer Cyclical,Auto Parts,451.64313374881147,99.24980410941806,583.3832830416552
2018-09-01,2018-09-01,UNP,0.0036478403334484,78270943935.99146,Industrials,Railroads,759.4637511286978,146.57111358603433,741.857890040465
2018-09-01,2018-09-01,MHK,0.000560563462615,12027892490.959574,Consumer Cyclical,"Furnishings, Fixtures & Appliances",487.5283748789891,101.69246510371246,641.7537403457108
2018-09-01,2018-09-01,GDDY,0.0005183895583077,11122975883.363594,Technology,Software - Infrastructure,212.71740450918975,31.1149358029596,101.85395344243157
2018-09-01,2018-09-01,VLO,0.0013327194240679,28595880792.024094,Energy,Oil & Gas Refining & Marketing,3615.1734175400793,425.32632959085834,1530.1860692171404
2018-09-01,2018-09-01,FI,0.0020664487217266,44339356238.20586,Technology,Information Technology Services,184.9438216804576,30.683318727879126,105.51795809605584
2018-09-01,2018-09-01,MAA,0.0004683047203037,10048316032.845757,Real Estate,REIT - Residential,351.4535565296847,56.143154088800515,421.1997541169255
2018-09-01,2018-09-01,EXR,0.000745056009422,15986510321.71567,Real Estate,REIT - Industrial,360.94556587997937,65.90217567487441,361.3027184768964
2018-09-01,2018-09-01,MKC,0.000678041209412,14548587831.970594,Consumer Defensive,Packaged Foods,508.6377840054774,83.80092068114222,511.5198590114378
2018-09-01,2018-09-01,UDR,0.0005535915778146,11878298222.994738,Real Estate,REIT - Residential,366.37845302373626,61.09166464192715,380.5061593865438
2018-09-01,2018-09-01,LW,0.0004064531586307,8721180063.743975,Consumer Defensive,Packaged Foods,599.8482631671112,81.57051316090815,466.37600739629283
2018-09-01,2018-09-01,LLY,0.0039897577020238,85607393105.96074,Healthcare,Drug Manufacturers - General,139.4232357850648,36.53639270432749,295.6341657948146
2018-09-01,2018-09-01,AJG,0.0007544040608051,16187089497.018051,Financial Services,Insurance Brokers,315.76359433562095,19.130442069105314,98.40355796179554
2018-09-01,2018-09-01,MO,0.0028118690159558,60333682942.5238,Consumer Defensive,Tobacco,586.7883823487458,84.98868219477077,523.8351744442635
2018-09-01,2018-09-01,FMC,0.0003639435482028,7809060280.42086,Basic Materials,Agricultural Inputs,2692.787516162216,217.79721282485679,960.8215104406252
2018-09-01,2018-09-01,XOM,0.011931759554039,256017258910.30383,Energy,Oil & Gas Integrated,4081.7598312791397,424.14905308168034,1632.4974361043037
2018-09-01,2018-09-01,AMZN,0.0482130079006936,1034496385101.728,Consumer Cyclical,Internet Retail,509.54561510275954,106.89877571348103,630.8917309992746
2018-09-01,2018-09-01,FDS,0.0003751556558918,8049636120.400749,Financial Services,Financial Data & Stock Exchanges,311.02840325280226,18.18511204282158,96.27631089474275
2018-09-01,2018-09-01,APA,0.0006507130057329,13962212304.942717,Energy,Oil & Gas E&P,4183.692028375503,438.5962136077955,1431.296426193279
2018-09-01,2018-09-01,MTB,0.0010962392831555,23521776072.6897,Financial Services,Banks - Regional,326.53423303321443,20.184735865864617,102.2422608578129
2018-09-01,2018-09-01,ETR,0.0005766116424805,12372234915.986938,Utilities,Utilities - Regulated Electric,2326.065334653026,329.30504722185924,1182.3624943007235
2018-09-01,2018-09-01,GEN,0.0002920084115787,6265563161.289787,Technology,Software - Infrastructure,202.7195696305506,30.451108579728864,96.47696799845437
2018-09-01,2018-09-01,KHC,0.0023851230403248,51177084166.1884,Consumer Defensive,Packaged Foods,585.6655645547585,82.77896697717486,450.63813608872334
2018-09-01,2018-09-01,NI,0.0004785791392214,10268772081.788044,Utilities,Utilities - Regulated Gas,2592.7524967311633,316.9883812870165,1237.6277788930943
2018-09-01,2018-09-01,LKQ,0.0003860764473687,8283961249.597982,Consumer Cyclical,Auto Parts,470.40698387158557,97.83569838029483,591.2446941007247
2018-09-01,2018-09-01,AXON,0.0002324456395376,4987537270.640188,Industrials,Aerospace & Defense,851.537798320183,160.96086811923692,693.3781084759137
2018-09-01,2018-09-01,AME,0.0007840182245349,16822514388.769958,Industrials,Specialty Industrial Machinery,756.3281225573033,143.58785133744715,649.4019269037635
2018-09-01,2018-09-01,EPAM,0.0003798857826288,8151129456.40253,Technology,Information Technology Services,196.13106746400362,27.30295864306482,98.89613189437276
2018-09-01,2018-09-01,ALLE,0.0003238774730177,6949370919.625163,Industrials,Security & Protection Services,835.1922075639459,143.99483071391984,687.7615149112152
2018-09-01,2018-09-01,EA,0.0013528257441289,29027297878.95813,Communication Services,Electronic Gaming & Multimedia,145.1964304538319,48.31070107451454,215.62050207594856
2018-09-01,2018-09-01,VRTX,0.0022244101294012,47728700988.51724,Healthcare,Biotechnology,154.36824353443626,36.0604055409375,295.15807170653295
2018-09-01,2018-09-01,VICI,0.0007107475498329,15250360909.581455,Real Estate,REIT - Diversified,351.52746322013405,55.15252351633704,426.49858805753684
2018-09-01,2018-09-01,TXT,0.000592577061195,12714801552.37626,Industrials,Aerospace & Defense,842.4412722813713,150.70007834911257,703.8968822392749
2018-09-01,2018-09-01,EOG,0.0024111920328606,51736441064.16631,Energy,Oil & Gas E&P,4334.029933656634,436.2254292582024,1642.862412207427
2018-09-01,2018-09-01,DOC,0.0006353467665359,13632502137.624727,Real Estate,REIT - Healthcare Facilities,345.5354455611384,59.129256634940255,415.6109415650364
2018-09-01,2018-09-01,TSCO,0.000366597617805,7866008094.482258,Consumer Cyclical,Specialty Retail,468.76881952175523,104.5048624817725,588.1082876118857
2018-09-01,2018-09-01,GNRC,0.0001508071230842,3235836768.3598986,Industrials,Specialty Industrial Machinery,838.4723413205724,158.19292633891362,747.8375802538125
2018-09-01,2018-09-01,BAX,0.0015406163081923,33056680573.35266,Healthcare,Medical Instruments & Supplies,151.80876715256525,43.166729913750274,271.303171335944
2018-09-01,2018-09-01,BKR,0.0012662431343598,27169513004.73136,Energy,Oil & Gas Equipment & Services,3722.5365333865348,407.26092200653187,1634.6453575969283
2018-09-01,2018-09-01,KLAC,0.0006552888812037,14060395903.921358,Technology,Semiconductor Equipment & Materials,198.94775840168512,31.310806070322897,109.33960119393358
2018-09-01,2018-09-01,NEM,0.0013132110893165,28177294550.29368,Basic Materials,Gold,2257.840982948759,191.31367004444598,1085.545274195041
2018-09-01,2018-09-01,GRMN,0.0005144147643059,11037689563.23098,Technology,Scientific & Technical Instruments,210.05140669312064,32.14834706724817,99.3354869519792
2018-09-01,2018-09-01,HSY,0.0008075497240105,17327424831.06419,Consumer Defensive,Confectioners,558.6291734474006,78.89133676521433,524.5689357848876
2018-09-01,2018-09-01,NFLX,0.0071472876839983,153357850802.58517,Communication Services,Entertainment,163.0720017976341,46.0311397651574,190.50362415369594
2018-09-01,2018-09-01,FIS,0.0023569874405871,50573384511.496994,Technology,Information Technology Services,212.699716633445,27.642563468977453,98.77643758469222
2018-09-01,2018-09-01,MSI,0.000894596568488,19195170691.9332,Technology,Communication Equipment,196.84470180656996,32.81648261509126,109.53727642250144
2018-09-01,2018-09-01,GE,0.0029580098137876,63469395349.9369,Industrials,Aerospace & Defense,774.7571757311889,146.7205012080628,741.5357850698169
2018-09-01,2018-09-01,STZ,0.0014775680060818,31703866396.01636,Consumer Defensive,Beverages - Brewers,568.4173709757043,82.49621037507204,513.5694720790268
2018-09-01,2018-09-01,MCK,0.0007224219812871,15500856733.497458,Healthcare,Medical Distribution,150.56048238360506,42.36470831371488,325.6550577594064
2018-09-01,2018-09-01,CAT,0.0026443983965562,56740301033.30001,Industrials,Farm & Heavy Construction Machinery,741.1492757028533,160.46451792370138,706.9132598835367
2018-09-01,2018-09-01,ON,0.0004033658115864,8654935506.601454,Technology,Semiconductors,181.91555749991514,29.675955516568578,98.92381884702726
2018-09-01,2018-09-01,DG,0.0009999690750571,21456126435.64724,Consumer Defensive,Discount Stores,571.4784630641213,79.423872453609,506.3342292265587
2018-09-01,2018-09-01,AKAM,0.0005096634834318,10935742327.35352,Technology,Software - Infrastructure,210.02441324509184,31.47764303044441,108.158712521417
2018-09-01,2018-09-01,K,0.0008587440913959,18425891620.50233,Consumer Defensive,Packaged Foods,533.1521334943708,78.26481367913846,512.7719719017289
2018-09-01,2018-09-01,TMUS,0.00347359061977,74532104424.53348,Communication Services,Telecom Services,161.35959132504973,52.168021179315325,187.67635453696258
2018-09-01,2018-09-01,FANG,0.0013135355566593,28184256577.924088,Energy,Oil & Gas E&P,4023.6274422002916,372.1383925655225,1502.6878364932568
2018-09-01,2018-09-01,HRL,0.0008392053355276,18006652639.254543,Consumer Defensive,Packaged Foods,560.1809298507994,80.97006947042135,483.40999472528176
2018-09-01,2018-09-01,DLR,0.0015417776447531,33081599128.040874,Real Estate,REIT - Specialty,378.08067037198106,63.09709992590944,363.6870350543807
2018-09-01,2018-09-01,BMY,0.0045256509339489,97105941638.10878,Healthcare,Drug Manufacturers - General,153.91666237546596,42.768274215055754,306.1226840085582
2018-09-01,2018-09-01,TROW,0.0009172049701565,19680274418.444782,Financial Services,Asset Management,272.3324522982782,21.086886575214002,103.13799031002986
2018-09-01,2018-09-01,ORCL,0.0055750203103103,119622039964.07028,Technology,Software - Infrastructure,217.10100225184883,27.381903023080472,93.51410729351821
2018-09-01,2018-09-01,DFS,0.0007765282419785,16661803406.06026,Financial Services,Credit Services,282.80964919736493,18.524249471061797,96.59912715867588
